user_id,action,action_type,action_detail,device_type,secs_elapsed
z7cbudjqhk,search_results,click,view_search_results,Mac Desktop,1568.0
z7cbudjqhk,search_results,click,view_search_results,Mac Desktop,269325.0
z7cbudjqhk,header_userpic,data,header_userpic,Mac Desktop,2998.0
qfljg0r1cg,recommended_listings,-unknown-,-unknown-,Windows Desktop,54.0
qfljg0r1cg,personalize,data,wishlist_content_update,Windows Desktop,14186.0
qfljg0r1cg,show,,,Windows Desktop,49.0
qfljg0r1cg,similar_listings,data,similar_listings,Windows Desktop,910.0
qfljg0r1cg,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,24.0
qfljg0r1cg,qt2,view,message_thread,Windows Desktop,34686.0
qfljg0r1cg,qt2,view,message_thread,Windows Desktop,1591.0
qfljg0r1cg,personalize,data,wishlist_content_update,Windows Desktop,39698.0
qfljg0r1cg,show,,,Windows Desktop,101.0
qfljg0r1cg,show,,,Windows Desktop,751.0
qfljg0r1cg,personalize,data,wishlist_content_update,Windows Desktop,16.0
qfljg0r1cg,similar_listings,data,similar_listings,Windows Desktop,558.0
qfljg0r1cg,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,95.0
qfljg0r1cg,index,view,view_search_results,Windows Desktop,1653.0
qfljg0r1cg,index,view,view_search_results,Windows Desktop,2619.0
qfljg0r1cg,show,view,p3,Windows Desktop,17404.0
qfljg0r1cg,personalize,data,wishlist_content_update,Windows Desktop,1555.0
qfljg0r1cg,show,,,Windows Desktop,104.0
qfljg0r1cg,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,652.0
qfljg0r1cg,similar_listings,data,similar_listings,Windows Desktop,1011.0
qfljg0r1cg,index,view,view_search_results,Windows Desktop,53464.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,17447.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,33432.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,77517.0
qfljg0r1cg,personalize,data,wishlist_content_update,Windows Desktop,1308.0
qfljg0r1cg,show,,,Windows Desktop,52.0
qfljg0r1cg,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1722.0
qfljg0r1cg,similar_listings,data,similar_listings,Windows Desktop,103.0
qfljg0r1cg,confirm_email,click,confirm_email_link,Android Phone,110067.0
qfljg0r1cg,authenticate,submit,login,Android Phone,41539.0
qfljg0r1cg,dashboard,view,dashboard,Android Phone,771.0
qfljg0r1cg,header_userpic,data,header_userpic,Android Phone,1732.0
qfljg0r1cg,dashboard,view,dashboard,Android Phone,688.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,47179.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,14871.0
qfljg0r1cg,show,view,p3,Windows Desktop,4975.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,8386.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,30440.0
qfljg0r1cg,search_results,click,view_search_results,Windows Desktop,18060.0
qfljg0r1cg,,message_post,message_post,Windows Desktop,
qfljg0r1cg,ask_question,submit,contact_host,Windows Desktop,207.0
qfljg0r1cg,header_userpic,data,header_userpic,Windows Desktop,318.0
ut37kamjaz,index,view,view_search_results,Windows Desktop,456.0
ut37kamjaz,index,view,view_search_results,Windows Desktop,1161.0
ut37kamjaz,similar_listings,data,similar_listings,Windows Desktop,166.0
ut37kamjaz,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,952.0
ut37kamjaz,header_userpic,data,header_userpic,Windows Desktop,1072.0
ut37kamjaz,show,view,p3,Windows Desktop,11817.0
ut37kamjaz,show,,,Windows Desktop,1528.0
ut37kamjaz,personalize,data,wishlist_content_update,Windows Desktop,6414.0
ut37kamjaz,create,submit,create_user,Windows Desktop,
9wk1t2ryz1,active,-unknown-,-unknown-,iPhone,627.0
9wk1t2ryz1,campaigns,,,iPhone,589.0
9wk1t2ryz1,show,view,user_profile,iPhone,58.0
9wk1t2ryz1,show,view,user_profile,iPhone,115.0
9wk1t2ryz1,social_connections,data,user_social_connections,iPhone,421.0
9wk1t2ryz1,listings,view,user_listings,iPhone,289.0
9wk1t2ryz1,notifications,submit,notifications,iPhone,5815.0
9wk1t2ryz1,active,-unknown-,-unknown-,iPhone,169900.0
9wk1t2ryz1,show,,,iPhone,1205.0
9wk1t2ryz1,reviews,data,user_reviews,iPhone,337343.0
9wk1t2ryz1,show,view,p3,iPhone,254.0
9wk1t2ryz1,reviews,data,listing_reviews,iPhone,429.0
9wk1t2ryz1,social_connections,data,user_social_connections,iPhone,138.0
9wk1t2ryz1,show,view,user_profile,iPhone,20086.0
9wk1t2ryz1,search,click,view_search_results,iPhone,78760.0
9wk1t2ryz1,update,submit,update_user,iPhone,7950.0
9wk1t2ryz1,listings,view,user_listings,iPhone,926.0
9wk1t2ryz1,active,-unknown-,-unknown-,iPhone,486.0
9wk1t2ryz1,update,submit,update_user,iPhone,3784.0
9wk1t2ryz1,listings,view,user_listings,iPhone,535.0
9wk1t2ryz1,active,-unknown-,-unknown-,iPhone,490.0
9wk1t2ryz1,active,-unknown-,-unknown-,iPhone,309.0
9wk1t2ryz1,update,submit,update_user,iPhone,622.0
9wk1t2ryz1,update,submit,update_user,iPhone,2031.0
9wk1t2ryz1,listings,view,user_listings,iPhone,926.0
9wk1t2ryz1,show,view,user_profile,iPhone,18.0
9wk1t2ryz1,campaigns,,,iPhone,68.0
9wk1t2ryz1,active,-unknown-,-unknown-,iPhone,292.0
9wk1t2ryz1,listings,view,user_listings,iPhone,281.0
9wk1t2ryz1,show,view,user_profile,iPhone,67.0
9wk1t2ryz1,create,submit,signup,iPhone,
utrhgrhiy3,personalize,data,wishlist_content_update,iPhone,293.0
utrhgrhiy3,update,submit,update_listing,iPhone,41933.0
utrhgrhiy3,open_graph_setting,-unknown-,-unknown-,iPhone,8775.0
utrhgrhiy3,personalize,data,wishlist_content_update,iPhone,19057.0
utrhgrhiy3,show,,,iPhone,2261.0
utrhgrhiy3,index,view,view_search_results,iPhone,2227.0
utrhgrhiy3,index,view,view_search_results,iPhone,1477.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,6296.0
utrhgrhiy3,index,view,view_search_results,iPhone,3800.0
utrhgrhiy3,index,view,view_search_results,iPhone,781.0
utrhgrhiy3,personalize,data,wishlist_content_update,iPhone,2330.0
utrhgrhiy3,index,view,view_search_results,iPhone,2952.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,7101.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,3036.0
utrhgrhiy3,show,view,p3,iPhone,41861.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,98655.0
utrhgrhiy3,personalize,data,wishlist_content_update,iPhone,12.0
utrhgrhiy3,ajax_refresh_subtotal,click,change_trip_characteristics,iPhone,1019.0
utrhgrhiy3,similar_listings,data,similar_listings,iPhone,89.0
utrhgrhiy3,show,,,iPhone,2196.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,64756.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,6622.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,4736.0
utrhgrhiy3,show,view,p3,iPhone,42896.0
utrhgrhiy3,personalize,data,wishlist_content_update,iPhone,1946.0
utrhgrhiy3,show,,,iPhone,127.0
utrhgrhiy3,similar_listings,data,similar_listings,iPhone,1061.0
utrhgrhiy3,ajax_refresh_subtotal,click,change_trip_characteristics,iPhone,39.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,105848.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,6194.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,4482.0
utrhgrhiy3,show,view,p3,iPhone,21493.0
utrhgrhiy3,personalize,data,wishlist_content_update,iPhone,1680.0
utrhgrhiy3,show,,,iPhone,101.0
utrhgrhiy3,ajax_refresh_subtotal,click,change_trip_characteristics,iPhone,2071.0
utrhgrhiy3,similar_listings,data,similar_listings,iPhone,100.0
utrhgrhiy3,search_results,click,view_search_results,iPhone,18841.0
utrhgrhiy3,authenticate,submit,login,iPhone,
utrhgrhiy3,header_userpic,data,header_userpic,iPhone,1252.0
ax2w5yo29e,header_userpic,data,header_userpic,Mac Desktop,2878.0
ax2w5yo29e,create,submit,create_user,Mac Desktop,
ax2w5yo29e,signup_login,view,signup_login_page,Mac Desktop,280269.0
ax2w5yo29e,personalize,data,wishlist_content_update,Mac Desktop,3012.0
e7m91etijp,show,,,Windows Desktop,18746.0
e7m91etijp,similar_listings,data,similar_listings,Windows Desktop,114.0
e7m91etijp,ask_question,submit,contact_host,Windows Desktop,423.0
e7m91etijp,recommended_listings,-unknown-,-unknown-,Windows Desktop,117.0
e7m91etijp,header_userpic,data,header_userpic,Windows Desktop,346.0
e7m91etijp,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,148.0
e7m91etijp,personalize,data,wishlist_content_update,Windows Desktop,1073.0
e7m91etijp,personalize,data,wishlist_content_update,Windows Desktop,200.0
e7m91etijp,guarantee,view,host_guarantee,Windows Desktop,124764.0
e7m91etijp,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,46.0
e7m91etijp,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1620.0
e7m91etijp,,message_post,message_post,Windows Desktop,
e7m91etijp,header_userpic,data,header_userpic,Windows Desktop,81.0
e7m91etijp,show,view,p3,Windows Desktop,10695.0
e7m91etijp,similar_listings,data,similar_listings,Windows Desktop,1025.0
e7m91etijp,personalize,data,wishlist_content_update,Windows Desktop,1037.0
e7m91etijp,similar_listings,data,similar_listings,Windows Desktop,8.0
e7m91etijp,show,,,Windows Desktop,51.0
e7m91etijp,index,view,view_search_results,Windows Desktop,18227.0
e7m91etijp,index,view,view_search_results,Windows Desktop,1319.0
8d39wu821m,update,submit,update_listing,Windows Desktop,16570.0
8d39wu821m,update,submit,update_listing,Windows Desktop,3014.0
8d39wu821m,update,submit,update_listing,Windows Desktop,18408.0
8d39wu821m,update,submit,update_listing,Windows Desktop,5091.0
8d39wu821m,update,submit,update_listing,Windows Desktop,6862.0
8d39wu821m,update,submit,update_listing,Windows Desktop,9175.0
8d39wu821m,update,submit,update_listing,Windows Desktop,9019.0
8d39wu821m,update,submit,update_listing,Windows Desktop,4074.0
8d39wu821m,update,submit,update_listing,Windows Desktop,2603.0
8d39wu821m,update,submit,update_listing,Windows Desktop,633.0
8d39wu821m,populate_help_dropdown,-unknown-,-unknown-,Windows Desktop,54995.0
8d39wu821m,create,submit,create_user,Windows Desktop,
8d39wu821m,header_userpic,data,header_userpic,Windows Desktop,241.0
8d39wu821m,set_user,submit,create_listing,Windows Desktop,258.0
8d39wu821m,manage_listing,view,manage_listing,Windows Desktop,1654.0
8d39wu821m,header_userpic,data,header_userpic,Windows Desktop,1019.0
8d39wu821m,manage_listing,view,manage_listing,Windows Desktop,393.0
8d39wu821m,update,submit,update_listing,Windows Desktop,3078.0
8d39wu821m,update,submit,update_listing,Windows Desktop,8034.0
8d39wu821m,update,submit,update_listing,Windows Desktop,37332.0
8d39wu821m,update,submit,update_listing_description,Windows Desktop,203490.0
8d39wu821m,update,submit,update_listing_description,Windows Desktop,408649.0
8d39wu821m,update,submit,update_listing_description,Windows Desktop,27517.0
8d39wu821m,update,submit,update_listing_description,Windows Desktop,13637.0
8d39wu821m,active,-unknown-,-unknown-,-unknown-,9502.0
8d39wu821m,faq_category,-unknown-,-unknown-,-unknown-,295.0
8d39wu821m,faq_category,-unknown-,-unknown-,-unknown-,10823.0
8d39wu821m,confirm_email,click,confirm_email_link,Windows Desktop,122494.0
8d39wu821m,manage_listing,view,manage_listing,Windows Desktop,7657.0
8d39wu821m,index,view,your_listings,Windows Desktop,557.0
8d39wu821m,populate_help_dropdown,-unknown-,-unknown-,Windows Desktop,18227.0
8d39wu821m,update,submit,update_listing,Windows Desktop,22961.0
8d39wu821m,update,submit,update_listing,Windows Desktop,19231.0
8d39wu821m,update,submit,update_listing,Windows Desktop,3294.0
8d39wu821m,update,submit,update_listing,Windows Desktop,11351.0
8d39wu821m,update,submit,update_listing,Windows Desktop,6906.0
8d39wu821m,update,submit,update_listing,Windows Desktop,974.0
8d39wu821m,update,submit,update_listing,Windows Desktop,1354.0
8d39wu821m,update,submit,update_listing,Windows Desktop,1298.0
8d39wu821m,update,submit,update_listing,Windows Desktop,97705.0
8d39wu821m,update,submit,update_listing,Windows Desktop,20060.0
8d39wu821m,update,submit,update_listing,Windows Desktop,18215.0
8d39wu821m,update,submit,update_listing,Windows Desktop,96617.0
8d39wu821m,update,submit,update_listing,Windows Desktop,18476.0
8d39wu821m,update,submit,update_listing,Windows Desktop,211.0
8d39wu821m,update,submit,update_listing_description,Windows Desktop,497202.0
8d39wu821m,update,submit,update_listing_description,Windows Desktop,146372.0
8d39wu821m,manage_listing,view,manage_listing,Windows Desktop,1244.0
8d39wu821m,index,view,your_listings,Windows Desktop,1772.0
dh9eovz6tw,show,view,p3,Android App Unknown Phone/Tablet,12444.0
dh9eovz6tw,update,submit,update_user,Android App Unknown Phone/Tablet,7859.0
dh9eovz6tw,notifications,submit,notifications,Android App Unknown Phone/Tablet,283.0
dh9eovz6tw,active,-unknown-,-unknown-,Android App Unknown Phone/Tablet,341.0
dh9eovz6tw,show,-unknown-,-unknown-,Android App Unknown Phone/Tablet,16127.0
dh9eovz6tw,collections,view,user_wishlists,Android App Unknown Phone/Tablet,11204.0
dh9eovz6tw,apply_code,-unknown-,-unknown-,Android App Unknown Phone/Tablet,1213.0
dh9eovz6tw,campaigns,,,Android App Unknown Phone/Tablet,684.0
dh9eovz6tw,active,-unknown-,-unknown-,Android App Unknown Phone/Tablet,
dh9eovz6tw,active,-unknown-,-unknown-,Android App Unknown Phone/Tablet,165516.0
dh9eovz6tw,index,-unknown-,-unknown-,Android App Unknown Phone/Tablet,547.0
dh9eovz6tw,show,view,user_profile,Android App Unknown Phone/Tablet,540.0
dh9eovz6tw,collections,view,user_wishlists,Android App Unknown Phone/Tablet,48.0
dh9eovz6tw,social_connections,data,user_social_connections,Android App Unknown Phone/Tablet,728.0
nstaihovwj,show,,,Mac Desktop,5.0
nstaihovwj,similar_listings,data,similar_listings,Mac Desktop,676.0
nstaihovwj,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,64.0
nstaihovwj,ajax_lwlb_contact,click,contact_host,Mac Desktop,8373.0
nstaihovwj,similar_listings,data,similar_listings,Mac Desktop,815.0
nstaihovwj,ajax_check_dates,click,change_contact_host_dates,Mac Desktop,58.0
nstaihovwj,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,54.0
nstaihovwj,,message_post,message_post,Mac Desktop,77148.0
nstaihovwj,ask_question,submit,contact_host,Mac Desktop,1396.0
nstaihovwj,recommended_listings,-unknown-,-unknown-,Mac Desktop,518.0
nstaihovwj,confirm_email,click,confirm_email_link,Mac Desktop,295387.0
nstaihovwj,dashboard,view,dashboard,Mac Desktop,611.0
nstaihovwj,dashboard,view,dashboard,Mac Desktop,1756.0
nstaihovwj,create,submit,create_user,Mac Desktop,
nstaihovwj,header_userpic,data,header_userpic,Mac Desktop,3711.0
nstaihovwj,personalize,data,wishlist_content_update,Mac Desktop,156666.0
n5sl0ev747,search_results,click,view_search_results,Mac Desktop,14938.0
n5sl0ev747,search_results,click,view_search_results,Mac Desktop,2771.0
n5sl0ev747,personalize,data,wishlist_content_update,Mac Desktop,53577.0
n5sl0ev747,show,,,Mac Desktop,3.0
n5sl0ev747,similar_listings,data,similar_listings,Mac Desktop,563.0
n5sl0ev747,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,107.0
n5sl0ev747,confirm_email,click,confirm_email_link,iPhone,97105.0
n5sl0ev747,authenticate,submit,login,iPhone,38669.0
n5sl0ev747,dashboard,view,dashboard,iPhone,772.0
n5sl0ev747,header_userpic,data,header_userpic,iPhone,1304.0
n5sl0ev747,dashboard,view,dashboard,iPhone,327.0
n5sl0ev747,recommended_listings,-unknown-,-unknown-,Mac Desktop,420.0
n5sl0ev747,,message_post,message_post,Mac Desktop,
n5sl0ev747,ask_question,submit,contact_host,Mac Desktop,930.0
n5sl0ev747,header_userpic,data,header_userpic,Mac Desktop,896.0
n5sl0ev747,header_userpic,data,header_userpic,Mac Desktop,398.0
n5sl0ev747,header_userpic,data,header_userpic,Mac Desktop,52.0
n5sl0ev747,header_userpic,data,header_userpic,Mac Desktop,198.0
n5sl0ev747,header_userpic,data,header_userpic,Mac Desktop,26.0
n5sl0ev747,recommended_listings,-unknown-,-unknown-,Mac Desktop,19.0
n5sl0ev747,ajax_lwlb_contact,click,contact_host,Mac Desktop,58427.0
n5sl0ev747,similar_listings,data,similar_listings,Mac Desktop,1077.0
n5sl0ev747,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,44.0
n5sl0ev747,ajax_check_dates,click,change_contact_host_dates,Mac Desktop,61.0
n5sl0ev747,,message_post,message_post,Mac Desktop,51872.0
n5sl0ev747,ask_question,submit,contact_host,Mac Desktop,527.0
jh7nsisx0u,click,click,book_it,iPhone,64666.0
jh7nsisx0u,active,-unknown-,-unknown-,-unknown-,
jh7nsisx0u,click,click,instant_book,iPhone,69044.0
jh7nsisx0u,show,-unknown-,-unknown-,-unknown-,392.0
jh7nsisx0u,click,click,book_it,iPhone,92567.0
jh7nsisx0u,click,click,book_it,iPhone,1.0
3dwfy3whjp,header_userpic,data,header_userpic,Mac Desktop,2557.0
3dwfy3whjp,,message_post,message_post,Mac Desktop,302865.0
3dwfy3whjp,pending,booking_request,pending,Mac Desktop,0.0
3dwfy3whjp,requested,view,p5,Mac Desktop,1821.0
3dwfy3whjp,header_userpic,data,header_userpic,Mac Desktop,799.0
3dwfy3whjp,requested,view,p5,Mac Desktop,930.0
3dwfy3whjp,requested,submit,post_checkout_action,Mac Desktop,136788.0
3dwfy3whjp,requested,view,p5,Mac Desktop,358.0
3dwfy3whjp,requested,view,p5,Mac Desktop,825.0
3dwfy3whjp,new,view,list_your_space,Mac Desktop,27071.0
3dwfy3whjp,new,view,list_your_space,Mac Desktop,1368.0
3dwfy3whjp,new,view,list_your_space,Mac Desktop,23599.0
3dwfy3whjp,authenticate,submit,login,Mac Desktop,
jtknflhr9a,signup_login,view,signup_login_page,Mac Desktop,327633.0
jtknflhr9a,personalize,data,wishlist_content_update,Mac Desktop,84506.0
jtknflhr9a,show,,,Mac Desktop,51.0
jtknflhr9a,similar_listings,data,similar_listings,Mac Desktop,369.0
jtknflhr9a,show,,,Mac Desktop,68.0
jtknflhr9a,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,0.0
jtknflhr9a,show,,,Mac Desktop,409.0
jtknflhr9a,personalize,data,wishlist_content_update,Mac Desktop,18026.0
jtknflhr9a,search_results,click,view_search_results,Mac Desktop,80050.0
jtknflhr9a,search_results,click,view_search_results,Mac Desktop,1981.0
jtknflhr9a,search_results,click,view_search_results,Mac Desktop,6531.0
jtknflhr9a,index,view,view_search_results,Mac Desktop,835.0
jtknflhr9a,lookup,,,Mac Desktop,170.0
jtknflhr9a,personalize,data,wishlist_content_update,Mac Desktop,985.0
jtknflhr9a,index,view,view_search_results,Mac Desktop,5979.0
jtknflhr9a,ajax_referral_banner_experiment_type,-unknown-,-unknown-,Mac Desktop,78.0
jtknflhr9a,ajax_get_referrals_amt,-unknown-,-unknown-,Mac Desktop,46.0
jtknflhr9a,show,view,p1,Mac Desktop,62976.0
jtknflhr9a,header_userpic,data,header_userpic,Mac Desktop,3623.0
jtknflhr9a,create,submit,create_user,Mac Desktop,
jtknflhr9a,personalize,data,wishlist_content_update,Mac Desktop,14.0
jtknflhr9a,other_hosting_reviews_first,-unknown-,-unknown-,Mac Desktop,205.0
jtknflhr9a,similar_listings,data,similar_listings,Mac Desktop,168.0
jtknflhr9a,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,66.0
jtknflhr9a,confirm_email,click,confirm_email_link,iPhone,599225.0
jtknflhr9a,other_hosting_reviews_first,-unknown-,-unknown-,Mac Desktop,192.0
jtknflhr9a,similar_listings,data,similar_listings,Mac Desktop,17.0
jtknflhr9a,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,206.0
w4feegkszk,show_personalize,data,user_profile_content_update,Mac Desktop,1620.0
w4feegkszk,qt2,view,message_thread,Mac Desktop,5962.0
w4feegkszk,dashboard,view,dashboard,Mac Desktop,514.0
w4feegkszk,dashboard,view,dashboard,Mac Desktop,449.0
w4feegkszk,request_new_confirm_email,click,request_new_confirm_email,Mac Desktop,17358.0
w4feegkszk,dashboard,view,dashboard,Mac Desktop,618.0
w4feegkszk,dashboard,view,dashboard,Mac Desktop,549.0
w4feegkszk,qt2,view,message_thread,Mac Desktop,26237.0
